"Reference","Value","Datasheet","Footprint","Qty","DNP","Digi-Key Part No.","LCSC Part Number","Link","Manufacturer","Manufacturer PN","Description"
"BT201","LiIon Cell","~","Connector_Wire:SolderWire-0.5sqmm_1x02_P4.6mm_D0.9mm_OD2.1mm","1","","","","","","",""
"BT401","LiPo Battery","","","1","","","","https://www.adafruit.com/product/1570","Adafruit","1570","Lithium Ion Polymer Battery - 3.7v 100mAh"
"C101,C104,C105,C107,C218","100nF","~","Capacitor_SMD:C_0805_2012Metric","5","","1276-1099-1-ND","C29926","https://www.digikey.com/short/q2f22qnq","Samsung Electro-Mechanics","CL21B104KACNNNC","CAP CER 0.1UF 25V X7R 0805"
"C102,C103,C106,C108,C112,C204,C217,C301","470nF","","Capacitor_SMD:C_0805_2012Metric","8","","478-9924-1-ND","C342818","https://www.digikey.com/products/en?keywords=478-9924-1-ND","AVX Corporation","08051C474K4Z2A","CAP CER 0.47UF 100V X7R 0805"
"C109,C201,C203,C205,C206,C207,C208,C210,C216,C299","10uF","","Capacitor_SMD:C_0805_2012Metric","10","","445-14418-1-ND","C3843628","https://www.digikey.com/short/p8qdn4mp","TDK Corporation","C2012X5R1V106K125AC","CAP CER 10UF 35V X5R 0805"
"C110","22uF","","Capacitor_SMD:C_1210_3225Metric","1","","1276-3373-1-ND","C337455","https://www.digikey.com/products/en?keywords=1276-3373-1-ND","Samsung Electro-Mechanics","CL32A226MAJNNNE","CAP CER 22UF 25V X5R 1210"
"C111,C215","47uF low ESR","","SignalSlinger_Footprints:C_2917","2","","399-3904-1-ND","C122333","https://www.digikey.com/products/en?keywords=399-3904-1-ND","KEMET","T495X476K020ATE150","CAP TANT 47UF 10% 20V 2917"
"C202,C209","10nF","","Capacitor_SMD:C_0805_2012Metric","2","","399-C0805C103J5GEC7800CT-ND","C3887673","https://www.digikey.com/short/qd893213","KEMET","C0805C103J5GEC7800","CAP CER 0805 10NF 50V C0G 5%"
"C302,C305","1100pF","","Capacitor_SMD:C_0805_2012Metric","2","","GRM2195C2A112JA01D-ND","","","Murata Electronics","GRM2195C2A112JA01D","1100 pF Â±5% 100V Ceramic Capacitor C0G, NP0 0805 (2012 Metric)"
"C303","1800pF","","Capacitor_SMD:C_0805_2012Metric","1","","","","","Murata Electronics","GCM2165C2A182GA16D","Multilayer Ceramic Capacitors MLCC - SMD/SMT 1800 pF 100 VDC 2% 0805 C0G (NP0) AEC-Q200"
"C304","91pF","","Capacitor_SMD:C_0805_2012Metric","1","","","","","KYOCERA AVX","08051A910FAT2A","Multilayer Ceramic Capacitors MLCC - SMD/SMT 100V 91pF C0G 0805 1%"
"D101,D102","1N914WT","","Diode_SMD:D_SOD-523","2","","1N4148WTDICT-ND","C83482","https://www.digikey.com/en/products/detail/diodes-incorporated/1N4148WT-7/583731","Diodes Incorporated","1N4148WT-7","DIODE GEN PURP 80V 125MA SOD523"
"D103","Red LED","~","LED_SMD:LED_0805_2012Metric","1","","160-1415-1-ND","C94868","https://www.digikey.com/en/products/detail/liteon/LTST-C170KRKT/386779","Lite-On Inc.","LTST-C170KRKT","LED RED CLEAR SMD"
"D104","Green LED","~","LED_SMD:LED_0805_2012Metric","1","","160-1414-1-ND","C98221","https://www.digikey.com/en/products/detail/liteon/LTST-C170KGKT/386777","Lite-On Inc.","LTST-C170KGKT","LED GREEN CLEAR SMD"
"D105,D106,D108,D109,D110,D111,D112","ESD9B5.0ST5G_1","","Diode_SMD:D_0603_1608Metric","7","","CG0603MLC-05LECT-ND","C316054","https://www.digikey.com/products/en?keywords=CG0603MLC-05LECT-ND","Bourns Inc.","CG0603MLC-05LE","VARISTOR 0603"
"D107,D115,D203,D204,D206,D207","Schottky Diode","","SignalSlinger_Footprints:D_SOD-123FL","6","","CRS09QCT-ND","","","Toshiba Semiconductor and Storage","CRS09(TE85L,Q,M)","DIODE SCHOTTKY 30V 1.5A SOD-123FL"
"D201","BAT54C","","Package_TO_SOT_SMD:SC-59","1","","1727-2902-1-ND ","C37704","https://www.digikey.com/en/products/detail/nexperia-usa-inc/BAT54C-215/763216","Nexperia USA Inc.","BAT54C,215","DIODE ARRAY SCHOTTKY 30V SOT23"
"D202","B330A Schottky Diode","","Diode_SMD:D_SMA","1","","S3AB-FDICT-ND","","https://www.digikey.com/en/products/detail/diodes-incorporated/S3AB-13-F/814419","Diodes Incorporated","S3AB-13-F","DIODE GEN PURP 50V 3A SMB"
"D208,D209","1N4001","","Diode_SMD:D_SOD-123F","2","","HS1AFLCT-ND","","https://www.digikey.com/en/products/detail/taiwan-semiconductor-corporation/HS1AFL/9602851?s=N4IgTCBcDaIBIGUCMBBAYgGQMIBUC0AcgCIgC6AvkA","Taiwan Semiconductor Corporation","HS1AFL","DIODE GEN PURP 50V 1A SOD123F"
"F201","2.6A","~","Fuse:Fuse_1812_4532Metric","1","","0ZCG0260BF2B","","https://www.digikey.com/en/products/detail/bel-fuse-inc/0ZCG0260BF2B/4156115","Bel Fuse Inc.","0ZCG0260BF2B","PTC RESET FUSE 16V 2.6A 1812"
"HDWR401","Chassis Box","","","1","","","","https://www.polycase.com/sl-42p?qty=1#200=99&227=163","polycase","SL-42PMBT","4.25 x 2.63 x 1.27 in / 107.95 x 66.80 x 32.26 mm. / 0.15 lbs"
"HDWR402","LED Light Pipes","","","1","","LFB063CTP-ND","","https://www.digikey.com/en/products/detail/visual-communications-company-vcc/LFB063CTP/5723593","Visual Communications Company - VCC","LFB063CTP","LIGHT PIPE ROUND 3MM"
"HDWR403","PCB Screws","","","1","","","","https://www.polycase.com/screws-mbr-100","polycase","SCREWS-MBR-100","SCREWS-MBR-100 PCB Screws"
"HDWR404","Magnet Wire for RF Inductors","","","1","","","","","","","MAGNET WIRE"
"HDWR405","FTDI Cable","","","1","","","","https://www.adafruit.com/product/70","Adafruit","70","FTDI Serial TTL-232 USB Cable"
"HDWR406","9POS Backshell","","","1","","AE11006-ND","","https://www.digikey.com/en/products/detail/assmann-wsw-components/AGP-09-IDC/1241853","Assmann WSW Components","AGP-09/IDC","CONN BACKSHELL 9POS 180DEG GRAY"
"HDWR407","LiPo Charger Module","","","1","","1528-1833-ND","","https://www.digikey.com/en/products/detail/adafruit-industries-llc/1904/5054545","Adafruit Industries LLC","1904","Micro-Lipo Charger for LiPo/LiIon Batt"
"HDWR408","9-Pin D Male","","","1","","AE10972-ND","","https://www.digikey.com/en/products/detail/assmann-wsw-components/A-DS-09-LL-Z/1241781","Assmann WSW Components","A-DS 09 LL/Z","CONN D-SUB PLUG 9POS SLDR CUP"
"HDWR409","6-pin Angled Header","","","1","","929550-01-06-ND","","https://www.digikey.com/en/products/detail/3m/929550-01-06-I/682149","3M","929550-01-06-I","CONN HEADER R/A 6POS 2.54MM"
"HDWR410","PCB_AND_ASSEMBLY","","","1","","","","","","","Printed Circuit Board(s) plus Assembly"
"HDWR411","TO-220 Mounting Hardware","","","1","","Amazon","","","","",""
"HDWR412,HDWR414","Shorting Jumper","","","2","","S9345-ND","","https://www.digikey.com/short/w0p92mhw","Sullins Connector Solutions","NPB02SVAN-RC","CONN JUMPER SHORTING 1.27MM GOLD"
"HDWR413","FTDI Adapter PCB","","","1","","","","https://oshpark.com/shared_projects/15SnDRmB","","",""
"J101,J103,J104,J106","Conn_01x02","~","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","4","","","","","","",""
"J102","Conn_01x03","~","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","1","","","","","","",""
"J105","Conn_01x04","~","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","1","","","","","","",""
"J107","DB9 Female","","SignalSlinger_Footprints:DSUB-9_Female_EdgeMount_P2.77mm","1","","609-1525-ND","","https://www.digikey.com/products/en?keywords=609-1525-ND","TH","TH",""
"J201","Barrel_Jack_Switch","~","Connector_BarrelJack:BarrelJack_CUI_PJ-036AH-SMT_Horizontal","1","","CP-036AHPJCT-ND","","https://www.digikey.com/en/products/detail/cui-devices/PJ-036AH-SMT-TR/1530971","CUI Devices","PJ-036AH-SMT-TR","CONN PWR JACK 2X5.5MM SOLDER"
"J203","External Fan Power","","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","1","","np","","np","","",""
"J204","Controlled Fan Power","","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","1","","np","","np","","",""
"J205","Controlled Bat Pwr","~","SignalSlinger_Footprints:TerminalBlock_4Ucon_1x02_P3.50mm_Horizontal","1","","AdaFruit 724","","","4U Con Technology","","TERM BLOCK HDR 4POS 3.50MM"
"J301","To Antenna","","Connector_Coaxial:BNC_Amphenol_B6252HB-NPP3G-50_Horizontal","1","","ARF1065-ND","","https://www.digikey.com/en/products/detail/amphenol-rf/31-5431/80179?utm_adgroup=Coaxial%20Connectors%20%28RF%29&utm_source=google&utm_medium=cpc&utm_campaign=Shopping_Product_Connectors%2C%20Interconnects&utm_term=&utm_content=Coaxial%20Connectors%20%28RF%29&gclid=Cj0KCQjw1rqkBhCTARIsAAHz7K07BKQI4hz-lx2UKWOAkhojF887qRyZwSAGP9HUwnWBejkHZJLi92kaAsMsEALw_wcB","Amphenol RF","31-5431","CONN BNC JACK R/A 50 OHM PCB"
"JP101","Jumper_3_Bridged12","~","SignalSlinger_Footprints:Jumper_THT_1x03_Bridged12_P1.27mm_Vertical","1","","S9014E-03-ND","","https://www.digikey.com/short/z0ntzpw3","Sullins Connector Solutions","GRPB031VWVN-RC","CONN HEADER VERT 3POS 1.27MM"
"JP102","Jumper_2_Bridged","~","SignalSlinger_Footprints:Jumper_THT_1x02_P1.27mm_Vertical","1","","S9014E-02-ND","","https://www.digikey.com/short/4w5ttcv3","Sullins Connector Solutions","GRPB021VWVN-RC","CONN HEADER VERT 2POS 1.27MM"
"JP201","V-ext disable","~","Jumper:SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm","1","","","","","","",""
"JP202","Ext-to-Linear","~","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","1","","np","","np","np","",""
"JP203","Ext-to-Boost","~","Jumper:SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm","1","","","","","","",""
"JP204","Internal_V_Enable","~","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","1","","np","","np","np","",""
"L101","9T #24 Bifilar T50-43","","SignalSlinger_Footprints:Toroid_T-50A_TH_BF_CT_Vertical","1","","FT50A-43 (Amidon)","","http://www.amidoncorp.com/ft-50A-43/","TH","TH","TH"
"L201","2.2uH","","SignalSlinger_Footprints:WPN4020H2R2MT","1","","3442-WPN4020H2R2MTCT-ND","","https://www.digikey.com/en/products/detail/shenzhen-sunlord-electronics-co-ltd/WPN4020H2R2MT/14119999?s=N4IgTCBcDaIOoAUByAWADGNAJMAlMAsgCogC6AvkA","Shenzhen Sunlord Electronics Co., Ltd.","WPN4020H2R2MT","FIXED IND 2.2UH 4.3A 48MOHM SMD"
"L301,L302","2.7uH","","SignalSlinger_Footprints:Toroid_T-60_2TH_Vertical","2","","T60-2 (Amidon)","","http://www.amidoncorp.com/t60-2/","TH","TH","TH"
"MOD201","AdaFruit Charger","~","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","1","","1528-1833-ND","","https://www.digikey.com/en/products/detail/adafruit-industries-llc/1904/5054545","AdaFruit","Product ID: 1904","LI-ION LI-POLYMER CHARGER BOARD"
"P101","ISP/PDI","","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical_SMD","1","","609-3487-1-ND","C178294","https://www.digikey.com/products/en?keywords=609-3487-1-ND","Amphenol ICC (FCI)","95278-101A06LF","CONN HEADER SMD 6POS 2.54MM"
"Q101","NTS4173PT1G","","Package_TO_SOT_SMD:SOT-323_SC-70","1","","NTS4173PT1GOSCT-ND","","https://www.digikey.com/short/j97zqh7v","ONSEMI","NTS4173PT1G","MOSFET P-CH 30V 1.2A SC70-3"
"Q102","BSS138W-7-F","","Package_TO_SOT_SMD:SOT-323_SC-70","1","","BSS138W-FDICT-ND","C24553","https://www.digikey.com/short/m8f8nn79","Diodes Incorporated","BSS138W-7-F","MOSFET N-CH 50V 200MA SOT323"
"Q103","IRF610","","SignalSlinger_Footprints:TO-220_Neutral123_Vertical_LargePads","1","","IRF610PBF-ND","","https://www.digikey.com/products/en?keywords=IRF610PBF-ND","TH","TH","TH"
"R1,R2","TBD","","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical","2","","TBD","","","","",""
"R101","105k","","Resistor_SMD:R_0805_2012Metric","1","","311-105KCRCT-ND","C273877","https://www.digikey.com/en/products/detail/yageo/RC0805FR-07105KL/727548","YAGEO","RC0805FR-07105KL","RES 105K OHM 1% 1/8W 0805"
"R102,R110,R204","162k","","Resistor_SMD:R_0805_2012Metric","3","","311-162KCRCT-ND","C273888","https://www.digikey.com/en/products/detail/yageo/RC0805FR-07162KL/727630","YAGEO","RC0805FR-07162KL","RES 162K OHM 1% 1/8W 0805"
"R103,R205","12.4k","","Resistor_SMD:R_0805_2012Metric","2","","311-12.4KCRCT-ND","C137595","https://www.digikey.com/en/products/detail/yageo/RC0805FR-0712K4L/727572","YAGEO","RC0805FR-0712K4L","RES 12.4K OHM 1% 1/8W 0805"
"R104","1k","","Resistor_SMD:R_0805_2012Metric","1","","RMCF0805FT1K00CT-ND","C17513","https://www.digikey.com/en/products/detail/stackpole-electronics-inc/RMCF0805FT1K00/1760090","Stackpole Electronics Inc","RMCF0805FT1K00","RES 1K OHM 1% 1/8W 0805"
"R105","220","","Resistor_SMD:R_0805_2012Metric","1","","13-RC0805FR-10220RLCT-ND","","https://www.digikey.com/en/products/detail/yageo/rc0805fr-10220rl/14008375","Yageo","RC0805FR-10220RL","RES 220 OHM 1% 1/8W 0805"
"R106","47k","","Resistor_SMD:R_0805_2012Metric","1","","311-47.0KCRCT-ND","C126351","https://www.digikey.com/en/products/detail/yageo/RC0805FR-0747KL/727973","YAGEO","RC0805FR-0747KL","RES 47K OHM 1% 1/8W 0805"
"R107,R108","10k","","Resistor_SMD:R_0805_2012Metric","2","","RNCP0805FTD10K0CT-ND","C2441435","https://www.digikey.com/en/products/detail/stackpole-electronics-inc/RNCP0805FTD10K0/2240262","Stackpole Electronics Inc","RNCP0805FTD10K0","RES 10K OHM 1% 1/4W 0805"
"R109","47 0.5W","~","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical","1","","","","","","",""
"SW101","SW_SPST","~","SignalSlinger_Footprints:SW_SPST_TL1014BF160QG","1","","EG5042CT-ND","","https://www.digikey.com/en/products/detail/e-switch/TL1014BF160QG/3910805","E-Switch","TL1014BF160QG","SWITCH TACTILE SPST-NO 0.05A 12V"
"TP101","I2C1","","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","1","","np","","np","np","",""
"U101","AVR128DA28","http://ww1.microchip.com/downloads/en/DeviceDoc/doc7707.pdf","SignalSlinger_Footprints:SOIC-28W_7.5x17.9mm_P1.27mm","1","","150-AVR128DA28T-E/SOCT-ND","C1870730","https://www.digikey.com/short/781hqp8f","Microchip Technology","AVR128DA28T-E/SO","IC MCU 8BIT 128KB FLASH 28SOIC"
"U102","SI5351","http://www.silabs.com/Support%20Documents/TechnicalDocs/Si5351-B.pdf","Package_SO:MSOP-10_3x3mm_P0.5mm","1","","336-2399-5-ND","C529366","https://www.digikey.com/products/en?keywords=336-2399-5-ND","Silicon Labs","SI5351A-B-GT","IC CLK GENERATOR 200MHZ 10MSOP"
"U103,U204,U206","TPS22810DBVT","http://www.ti.com/lit/ds/symlink/tps22810.pdf","Package_TO_SOT_SMD:SOT-23-6","3","","296-45304-1-ND","C2680364","https://www.digikey.com/products/en?keywords=296-45304-1-ND","Texas Instruments","TPS22810DBVT","Power Switch/Driver 1:1 N-Channel 2A SOT-23-6"
"U104","LM5134","","SignalSlinger_Footprints:SOT-23-6-LM5134","1","","296-40244-1-ND","C2677086","https://www.digikey.com/products/en?keywords=296-40244-1-ND","Texas Instruments","LM5134BMFX/NOPB","IC GATE DRVR LOW-SIDE SOT23-6"
"U201,U202","LP2985-3.3","","Package_TO_SOT_SMD:SOT-23-5","2","","296-18479-1-ND","C89826","https://www.digikey.com/short/vr2m3rjp","Texas Instruments","LP2985A-33DBVR","IC REG LINEAR 3.3V 150MA SOT23-5"
"U203","TO-220 ADJ Reg.","https://www.analog.com/media/en/technical-documentation/data-sheets/1086ffs.pdf","Package_TO_SOT_THT:TO-220-3_Horizontal_TabDown","1","","505-LT1086CT#PBF-ND","","https://www.digikey.com/en/products/detail/analog-devices-inc/LT1086CT-PBF/891238","Analog Devices Inc.","LT1086CT#PBF","IC REG LIN POS ADJ 1.5A TO220-3"
"U205","uA7805","http://www.ti.com/lit/ds/symlink/ua78.pdf","SignalSlinger_Footprints:SOT-223-4","1","","296-17616-1-ND","","https://www.digikey.com/en/products/detail/texas-instruments/UA78M05IDCYR/706596","Texas Instruments","UA78M05IDCYR","IC REG LINEAR 5V 500MA SOT223-4"
"W101","T2","","SignalSlinger_Footprints:Measurement_Point_ScopeProbe_Round-SMD-2sides-Pad_Small","1","","np","","np","","",""
"W102","T3","","SignalSlinger_Footprints:Measurement_Point_ScopeProbe_Round-SMD-2sides-Pad_Small","1","","np","","np","","",""
"W103","T4","","SignalSlinger_Footprints:Measurement_Point_ScopeProbe_Round-SMD-2sides-Pad_Small","1","","np","","np","","",""
"W301","T5","","SignalSlinger_Footprints:Measurement_Point_ScopeProbe_Round-SMD-2sides-Pad_Small","1","","np","","np","","",""
"W302","T6","","SignalSlinger_Footprints:Measurement_Point_ScopeProbe_Round-SMD-2sides-Pad_Small","1","","np","","np","","",""
"W303","T7","","SignalSlinger_Footprints:Measurement_Point_ScopeProbe_Round-SMD-2sides-Pad_Small","1","","np","","np","","",""
"X101","ECS-327TXO-30-TR","","SignalSlinger_Footprints:Oscillator_SMD_ECS_327TXO","1","","50-ECS-327TXO-30-CT-ND","","","ECS Inc.","ECS-327TXO-30-TR","OSC TCXO 32.768KHZ 3.0V SMD"
"X102","25 MHz","","SignalSlinger_Footprints:Crystal_SMD_TXETCLSANF-4Pin","1","","1664-1273-1-ND","","https://www.digikey.com/products/en?keywords=1664-1273-1-ND","Taitien","TXETCLSANF-25.000000","XTAL OSC TCXO 25.0000MHZ SNWV"
